0	コボルト
1	コボルト
2	コボルト
3	コボルト
4	コボルト
5	コボルト
6	コボルト
7	コボルト
8	コボルト
9	コボルト
10	コボルト
11	コボルト
12	コボルト
13	コボルト
14	コボルト
15	コボルト
16	コボルト
17	コボルト
18	コボルト
19	コボルト
20	コボルト
21	コボルト
22	コボルト
23	コボルト
24	コボルト
25	オーク
26	オーク
27	オーク
28	オーク
29	オーク
30	オーク
31	オーク
32	オーク
33	オーク
34	オーク
35	オーク
36	オーク
37	オーク
38	オーク
39	オーク
40	オーク
41	オーク
42	オーク
43	オーク
44	オーク
45	オーク
46	オーク
47	オーク
48	オーク
49	オーク
50	スライム
51	スライム
52	スライム
53	スライム
54	スライム
55	スライム
56	スライム
57	スライム
58	スライム
59	スライム
60	スライム
61	スライム
62	スライム
63	スライム
64	スライム
65	スライム
66	スライム
67	スライム
68	スライム
69	スライム
70	スケルトン
71	スケルトン
72	スケルトン
73	スケルトン
74	スケルトン
75	スケルトン
76	スケルトン
77	スケルトン
78	スケルトン
79	スケルトン
80	スケルトン
81	スケルトン
82	スケルトン
83	スケルトン
84	スケルトン
85	ガーゴイル
86	ガーゴイル
87	ガーゴイル
88	ガーゴイル
89	ガーゴイル
90	ガーゴイル
91	ガーゴイル
92	ガーゴイル
93	ガーゴイル
94	ガーゴイル
95	ジャイアント
96	ジャイアント
97	ジャイアント
98	ジャイアント
99	ドラゴン
